id_comanda,data_ora,nume_restaurant,tip_comanda,metoda_plata,numar_masa,id_ospatar,nume_produs,categorie_standard,cantitate,pret_unitar_ron,total_linie_ron
ORD-202608-02355,2026-08-23 10:49:46,Restaurantul Nostru,La Masa,Card,Masa 12,OSP-05,Pachet Vinul Casei Fetească Regală 1L,Băuturi Alcoolice & Bere,1,55.0,55.0
ORD-202608-02355,2026-08-23 10:49:46,Restaurantul Nostru,La Masa,Card,Masa 12,OSP-05,Salată de Ardei Copți,Salate,1,16.0,16.0
ORD-202608-02355,2026-08-23 10:49:46,Restaurantul Nostru,La Masa,Card,Masa 12,OSP-05,Limonadă Proaspătă cu Miere și Mentă 0.5L,Băuturi Răcoritoare & Cafea,2,20.0,40.0
ORD-202608-02355,2026-08-23 10:49:46,Restaurantul Nostru,La Masa,Card,Masa 12,OSP-05,Ciorbă Rădăuțeană de Pui,Ciorbe & Supe,1,26.0,26.0
ORD-202608-02356,2026-08-11 14:00:48,Restaurantul Nostru,La Masa,Card,Masa 26,OSP-03,Vin Purcari Rară Neagră Sticlă 0.75L,Băuturi Alcoolice & Bere,1,95.0,95.0
ORD-202608-02356,2026-08-11 14:00:48,Restaurantul Nostru,La Masa,Card,Masa 26,OSP-03,Bere Ciuc Premium la Draught 0.4L,Băuturi Alcoolice & Bere,2,14.0,28.0
ORD-202608-02357,2026-08-13 20:25:32,Restaurantul Nostru,La Masa,Card,Masa 11,OSP-02,Platou Cârnați Asortați,Cârnați & Platouri,1,95.0,95.0
ORD-202608-02357,2026-08-13 20:25:32,Restaurantul Nostru,La Masa,Card,Masa 11,OSP-02,Țuică de Prune Ardelenească 50ml,Băuturi Alcoolice & Bere,2,18.0,36.0
ORD-202608-02357,2026-08-13 20:25:32,Restaurantul Nostru,La Masa,Card,Masa 11,OSP-02,Supă Cremă de Legume cu Crutoane,Ciorbe & Supe,1,22.0,22.0
ORD-202608-02357,2026-08-13 20:25:32,Restaurantul Nostru,La Masa,Card,Masa 11,OSP-02,Piure de Cartofi cu Unt,Garnituri,1,16.0,16.0
ORD-202608-02358,2026-08-07 11:33:32,Restaurantul Nostru,La Masa,Card,Masa 27,OSP-01,Salată de Ardei Copți,Salate,1,16.0,16.0
ORD-202608-02358,2026-08-07 11:33:32,Restaurantul Nostru,La Masa,Card,Masa 27,OSP-01,Ștrudel de Mere cu Sos de Vanilie,Desert,1,25.0,25.0
ORD-202608-02358,2026-08-07 11:33:32,Restaurantul Nostru,La Masa,Card,Masa 27,OSP-01,Mămăliguță Caldă,Garnituri,1,8.0,8.0
ORD-202608-02358,2026-08-07 11:33:32,Restaurantul Nostru,La Masa,Card,Masa 27,OSP-01,Cartofi Prăjiți cu Usturoi și Parmezan,Garnituri,1,18.0,18.0
ORD-202608-02359,2026-08-14 19:53:08,Restaurantul Nostru,La Masa,Card,Masa 15,OSP-03,Burger Casei cu Cartofi Prăjiți,Mâncăruri Gătite & Specialități,2,49.0,98.0
ORD-202608-02359,2026-08-14 19:53:08,Restaurantul Nostru,La Masa,Card,Masa 15,OSP-03,Muștar Clasic,Sosuri & Extra,1,4.0,4.0
ORD-202608-02360,2026-08-07 20:41:57,Restaurantul Nostru,La Masa,Card,Masa 2,OSP-03,Ciorbă Rădăuțeană de Pui,Ciorbe & Supe,1,26.0,26.0
ORD-202608-02360,2026-08-07 20:41:57,Restaurantul Nostru,La Masa,Card,Masa 2,OSP-03,Șnițel Gigant de Pui Pane,Mâncăruri Gătite & Specialități,2,36.0,72.0
ORD-202608-02361,2026-08-14 20:14:11,Restaurantul Nostru,Livrare,Card,N/A,SYS-ONLINE,Coca-Cola / Coca-Cola Zero 0.33L,Băuturi Răcoritoare & Cafea,2,12.0,24.0
ORD-202608-02361,2026-08-14 20:14:11,Restaurantul Nostru,Livrare,Card,N/A,SYS-ONLINE,Ștrudel de Mere cu Sos de Vanilie,Desert,1,25.0,25.0
ORD-202608-02362,2026-08-16 21:29:29,Restaurantul Nostru,Livrare,Card,N/A,SYS-ONLINE,Coca-Cola / Coca-Cola Zero 0.33L,Băuturi Răcoritoare & Cafea,1,12.0,12.0
ORD-202608-02362,2026-08-16 21:29:29,Restaurantul Nostru,Livrare,Card,N/A,SYS-ONLINE,Cappuccino cu Spumă de Lapte,Băuturi Răcoritoare & Cafea,1,15.0,15.0
ORD-202608-02363,2026-08-09 20:57:58,Restaurantul Nostru,La Masa,Card,Masa 7,OSP-07,Ciorbă de Perișoare,Ciorbe & Supe,2,24.0,48.0
ORD-202608-02363,2026-08-09 20:57:58,Restaurantul Nostru,La Masa,Card,Masa 7,OSP-07,Cappuccino cu Spumă de Lapte,Băuturi Răcoritoare & Cafea,1,15.0,15.0
ORD-202608-02363,2026-08-09 20:57:58,Restaurantul Nostru,La Masa,Card,Masa 7,OSP-07,Salată Grecească,Salate,1,34.0,34.0
ORD-202608-02364,2026-08-21 13:29:13,Restaurantul Nostru,La Masa,Card,Masa 28,OSP-10,Platou Gustări Rece Tradiționale,Cârnați & Platouri,2,85.0,170.0
ORD-202608-02364,2026-08-21 13:29:13,Restaurantul Nostru,La Masa,Card,Masa 28,OSP-10,Mămăliguță Caldă,Garnituri,2,8.0,16.0
ORD-202608-02364,2026-08-21 13:29:13,Restaurantul Nostru,La Masa,Card,Masa 28,OSP-10,Iahnie de Fasole cu Bacon,Garnituri,1,16.0,16.0
ORD-202608-02364,2026-08-21 13:29:13,Restaurantul Nostru,La Masa,Card,Masa 28,OSP-10,Muștar Clasic,Sosuri & Extra,1,4.0,4.0
ORD-202608-02364,2026-08-21 13:29:13,Restaurantul Nostru,La Masa,Card,Masa 28,OSP-10,Ștrudel de Mere cu Sos de Vanilie,Desert,2,25.0,50.0
ORD-202608-02365,2026-08-25 12:41:57,Restaurantul Nostru,La Masa,Card,Masa 16,OSP-07,Bere Ciuc Premium la Draught 0.4L,Băuturi Alcoolice & Bere,1,14.0,14.0
ORD-202608-02365,2026-08-25 12:41:57,Restaurantul Nostru,La Masa,Card,Masa 16,OSP-07,Ștrudel de Mere cu Sos de Vanilie,Desert,1,25.0,25.0
ORD-202608-02366,2026-08-20 21:32:12,Restaurantul Nostru,Livrare,Card,N/A,SYS-ONLINE,Țuică de Prune Ardelenească 50ml,Băuturi Alcoolice & Bere,1,18.0,18.0
ORD-202608-02366,2026-08-20 21:32:12,Restaurantul Nostru,Livrare,Card,N/A,SYS-ONLINE,Vin Purcari Rară Neagră Sticlă 0.75L,Băuturi Alcoolice & Bere,1,95.0,95.0
ORD-202608-02366,2026-08-20 21:32:12,Restaurantul Nostru,Livrare,Card,N/A,SYS-ONLINE,Varză Călită în Vin cu Chimen,Garnituri,1,15.0,15.0
ORD-202608-02366,2026-08-20 21:32:12,Restaurantul Nostru,Livrare,Card,N/A,SYS-ONLINE,Cartofi Prăjiți cu Usturoi și Parmezan,Garnituri,1,18.0,18.0
ORD-202608-02366,2026-08-20 21:32:12,Restaurantul Nostru,Livrare,Card,N/A,SYS-ONLINE,Salată Grecească,Salate,2,34.0,68.0
ORD-202608-02367,2026-08-25 13:46:28,Restaurantul Nostru,La Masa,Numerar,Masa 15,OSP-04,Salată Caesar cu Pui la Grătar,Salate,1,38.0,38.0
ORD-202608-02367,2026-08-25 13:46:28,Restaurantul Nostru,La Masa,Numerar,Masa 15,OSP-04,Clătite cu Finetti și Banane (2 buc),Desert,1,22.0,22.0
ORD-202608-02368,2026-08-24 19:06:14,Restaurantul Nostru,La Masa,Card,Masa 27,OSP-06,Țuică de Prune Ardelenească 50ml,Băuturi Alcoolice & Bere,2,18.0,36.0
ORD-202608-02368,2026-08-24 19:06:14,Restaurantul Nostru,La Masa,Card,Masa 27,OSP-06,Mujdei de Usturoi Tradițional,Sosuri & Extra,1,5.0,5.0
ORD-202608-02368,2026-08-24 19:06:14,Restaurantul Nostru,La Masa,Card,Masa 27,OSP-06,Platou Gustări Rece Tradiționale,Cârnați & Platouri,1,85.0,85.0
ORD-202608-02368,2026-08-24 19:06:14,Restaurantul Nostru,La Masa,Card,Masa 27,OSP-06,Șnițel Gigant de Pui Pane,Mâncăruri Gătite & Specialități,1,36.0,36.0
ORD-202608-02368,2026-08-24 19:06:14,Restaurantul Nostru,La Masa,Card,Masa 27,OSP-06,Bere Nepasteurizată Zăganu 0.5L,Băuturi Alcoolice & Bere,1,22.0,22.0
ORD-202608-02369,2026-08-19 16:55:20,Restaurantul Nostru,La Masa,Card,Masa 15,OSP-05,Apă Minerală / Plată Borsec 0.5L,Băuturi Răcoritoare & Cafea,1,10.0,10.0
ORD-202608-02369,2026-08-19 16:55:20,Restaurantul Nostru,La Masa,Card,Masa 15,OSP-05,Ceafă de Porc la Grătar,Preparate la Grătar & Mici,1,38.0,38.0
ORD-202608-02369,2026-08-19 16:55:20,Restaurantul Nostru,La Masa,Card,Masa 15,OSP-05,Ciorbă de Văcuță,Ciorbe & Supe,1,25.0,25.0
ORD-202608-02369,2026-08-19 16:55:20,Restaurantul Nostru,La Masa,Card,Masa 15,OSP-05,Varză Călită în Vin cu Chimen,Garnituri,1,15.0,15.0
ORD-202608-02369,2026-08-19 16:55:20,Restaurantul Nostru,La Masa,Card,Masa 15,OSP-05,Bulz Ardelenesc la Grătar,Aperitive & Gustări,1,32.0,32.0
ORD-202608-02370,2026-08-21 20:11:07,Restaurantul Nostru,La Masa,Numerar,Masa 3,OSP-06,Platou Cârnați Asortați,Cârnați & Platouri,1,95.0,95.0
ORD-202608-02370,2026-08-21 20:11:07,Restaurantul Nostru,La Masa,Numerar,Masa 3,OSP-06,Espresso Scurt / Lung Julius Meinl,Băuturi Răcoritoare & Cafea,2,12.0,24.0
ORD-202608-02370,2026-08-21 20:11:07,Restaurantul Nostru,La Masa,Numerar,Masa 3,OSP-06,Iahnie de Fasole cu Bacon,Garnituri,1,16.0,16.0
ORD-202608-02370,2026-08-21 20:11:07,Restaurantul Nostru,La Masa,Numerar,Masa 3,OSP-06,Platou Boieresc (2-3 persoane),Cârnați & Platouri,1,145.0,145.0
ORD-202608-02370,2026-08-21 20:11:07,Restaurantul Nostru,La Masa,Numerar,Masa 3,OSP-06,Sos Barbeque,Sosuri & Extra,1,6.0,6.0
ORD-202608-02371,2026-08-04 19:25:21,Restaurantul Nostru,Pachet,Numerar,N/A,SYS-ONLINE,Bere Ciuc Premium la Draught 0.4L,Băuturi Alcoolice & Bere,2,14.0,28.0
ORD-202608-02371,2026-08-04 19:25:21,Restaurantul Nostru,Pachet,Numerar,N/A,SYS-ONLINE,Salată de Murături Asortate,Salate,1,14.0,14.0
ORD-202608-02371,2026-08-04 19:25:21,Restaurantul Nostru,Pachet,Numerar,N/A,SYS-ONLINE,Cașcaval Pane Crocant,Aperitive & Gustări,1,28.0,28.0
ORD-202608-02371,2026-08-04 19:25:21,Restaurantul Nostru,Pachet,Numerar,N/A,SYS-ONLINE,Mici de Oaie și Vită (1 buc),Preparate la Grătar & Mici,1,8.5,8.5
ORD-202608-02372,2026-08-12 14:25:13,Restaurantul Nostru,La Masa,Bonuri de Masa,Masa 15,OSP-09,Ciolan de Porc Rumexit la Cuptor,Mâncăruri Gătite & Specialități,1,78.0,78.0
ORD-202608-02372,2026-08-12 14:25:13,Restaurantul Nostru,La Masa,Bonuri de Masa,Masa 15,OSP-09,Platou Cârnați Asortați,Cârnați & Platouri,1,95.0,95.0
ORD-202608-02372,2026-08-12 14:25:13,Restaurantul Nostru,La Masa,Bonuri de Masa,Masa 15,OSP-09,Ștrudel de Mere cu Sos de Vanilie,Desert,1,25.0,25.0
ORD-202608-02372,2026-08-12 14:25:13,Restaurantul Nostru,La Masa,Bonuri de Masa,Masa 15,OSP-09,Limonadă Proaspătă cu Miere și Mentă 0.5L,Băuturi Răcoritoare & Cafea,1,20.0,20.0
ORD-202608-02373,2026-08-14 21:13:31,Restaurantul Nostru,La Masa,Card,Masa 11,OSP-04,Mici Românești de Vită-Porc (1 buc),Preparate la Grătar & Mici,3,7.5,22.5
ORD-202608-02373,2026-08-14 21:13:31,Restaurantul Nostru,La Masa,Card,Masa 11,OSP-04,Smântână Proaspătă 20%,Sosuri & Extra,1,5.0,5.0
ORD-202608-02373,2026-08-14 21:13:31,Restaurantul Nostru,La Masa,Card,Masa 11,OSP-04,Ștrudel de Mere cu Sos de Vanilie,Desert,2,25.0,50.0
ORD-202608-02374,2026-08-23 17:21:27,Restaurantul Nostru,La Masa,Numerar,Masa 5,OSP-03,Frigărui de Berbecuț,Preparate la Grătar & Mici,1,58.0,58.0
ORD-202608-02374,2026-08-23 17:21:27,Restaurantul Nostru,La Masa,Numerar,Masa 5,OSP-03,Papanași cu Smântână și Dulceață de Afine (2 buc),Desert,1,32.0,32.0
ORD-202608-02374,2026-08-23 17:21:27,Restaurantul Nostru,La Masa,Numerar,Masa 5,OSP-03,Clătite cu Finetti și Banane (2 buc),Desert,1,22.0,22.0
ORD-202608-02375,2026-08-15 13:20:36,Restaurantul Nostru,La Masa,Card,Masa 23,OSP-04,Cartofi Prăjiți cu Usturoi și Parmezan,Garnituri,1,18.0,18.0
ORD-202608-02375,2026-08-15 13:20:36,Restaurantul Nostru,La Masa,Card,Masa 23,OSP-04,Salată Caesar cu Pui la Grătar,Salate,1,38.0,38.0
ORD-202608-02375,2026-08-15 13:20:36,Restaurantul Nostru,La Masa,Card,Masa 23,OSP-04,Ciorbă de Văcuță,Ciorbe & Supe,1,25.0,25.0
ORD-202608-02375,2026-08-15 13:20:36,Restaurantul Nostru,La Masa,Card,Masa 23,OSP-04,Salată de Murături Asortate,Salate,1,14.0,14.0
ORD-202608-02375,2026-08-15 13:20:36,Restaurantul Nostru,La Masa,Card,Masa 23,OSP-04,Ștrudel de Mere cu Sos de Vanilie,Desert,1,25.0,25.0
ORD-202608-02376,2026-08-24 18:59:42,Restaurantul Nostru,La Masa,Card,Masa 20,OSP-09,Salată de Vinete Coapte pe Plită,Aperitive & Gustări,1,24.0,24.0
ORD-202608-02376,2026-08-24 18:59:42,Restaurantul Nostru,La Masa,Card,Masa 20,OSP-09,Tochitură Moldovenească cu Mămăligă,Mâncăruri Gătite & Specialități,1,48.0,48.0
ORD-202608-02376,2026-08-24 18:59:42,Restaurantul Nostru,La Masa,Card,Masa 20,OSP-09,Salată Grecească,Salate,1,34.0,34.0
ORD-202608-02377,2026-08-30 22:22:07,Restaurantul Nostru,Livrare,Numerar,N/A,SYS-ONLINE,Ciorbă de Burtiță Tradițională,Ciorbe & Supe,1,28.0,28.0
ORD-202608-02377,2026-08-30 22:22:07,Restaurantul Nostru,Livrare,Numerar,N/A,SYS-ONLINE,Ciolan de Porc Rumexit la Cuptor,Mâncăruri Gătite & Specialități,3,78.0,234.0
ORD-202608-02377,2026-08-30 22:22:07,Restaurantul Nostru,Livrare,Numerar,N/A,SYS-ONLINE,Salată Caesar cu Pui la Grătar,Salate,3,38.0,114.0
ORD-202608-02377,2026-08-30 22:22:07,Restaurantul Nostru,Livrare,Numerar,N/A,SYS-ONLINE,Lava Cake cu Înghețată de Vanilie,Desert,2,28.0,56.0
ORD-202608-02377,2026-08-30 22:22:07,Restaurantul Nostru,Livrare,Numerar,N/A,SYS-ONLINE,Coca-Cola / Coca-Cola Zero 0.33L,Băuturi Răcoritoare & Cafea,1,12.0,12.0
ORD-202608-02378,2026-08-22 13:26:37,Restaurantul Nostru,La Masa,Card,Masa 19,OSP-08,Salată Grecească,Salate,1,34.0,34.0
ORD-202608-02378,2026-08-22 13:26:37,Restaurantul Nostru,La Masa,Card,Masa 19,OSP-08,Ștrudel de Mere cu Sos de Vanilie,Desert,1,25.0,25.0
ORD-202608-02379,2026-08-03 21:01:42,Restaurantul Nostru,La Masa,Card,Masa 11,OSP-07,Iahnie de Fasole cu Bacon,Garnituri,1,16.0,16.0
ORD-202608-02379,2026-08-03 21:01:42,Restaurantul Nostru,La Masa,Card,Masa 11,OSP-07,Muștar Clasic,Sosuri & Extra,2,4.0,8.0
ORD-202608-02379,2026-08-03 21:01:42,Restaurantul Nostru,La Masa,Card,Masa 11,OSP-07,Pachet Vinul Casei Fetească Regală 1L,Băuturi Alcoolice & Bere,1,55.0,55.0
ORD-202608-02379,2026-08-03 21:01:42,Restaurantul Nostru,La Masa,Card,Masa 11,OSP-07,Sarmale Românești în Foi de Varză (4 buc),Mâncăruri Gătite & Specialități,1,44.0,44.0
ORD-202608-02380,2026-08-26 19:27:37,Restaurantul Nostru,La Masa,Numerar,Masa 21,OSP-07,Bere Ciuc Premium la Draught 0.4L,Băuturi Alcoolice & Bere,1,14.0,14.0
ORD-202608-02380,2026-08-26 19:27:37,Restaurantul Nostru,La Masa,Numerar,Masa 21,OSP-07,Salată Grecească,Salate,1,34.0,34.0
ORD-202608-02381,2026-08-06 16:03:11,Restaurantul Nostru,La Masa,Numerar,Masa 35,OSP-12,Salată de Murături Asortate,Salate,1,14.0,14.0
ORD-202608-02381,2026-08-06 16:03:11,Restaurantul Nostru,La Masa,Numerar,Masa 35,OSP-12,Șnițel Gigant de Pui Pane,Mâncăruri Gătite & Specialități,1,36.0,36.0
ORD-202608-02381,2026-08-06 16:03:11,Restaurantul Nostru,La Masa,Numerar,Masa 35,OSP-12,Platou Boieresc (2-3 persoane),Cârnați & Platouri,1,145.0,145.0
ORD-202608-02381,2026-08-06 16:03:11,Restaurantul Nostru,La Masa,Numerar,Masa 35,OSP-12,Papanași cu Smântână și Dulceață de Afine (2 buc),Desert,1,32.0,32.0
ORD-202608-02381,2026-08-06 16:03:11,Restaurantul Nostru,La Masa,Numerar,Masa 35,OSP-12,Platou Cârnați Asortați,Cârnați & Platouri,1,95.0,95.0
ORD-202608-02382,2026-08-05 12:29:16,Restaurantul Nostru,La Masa,Card,Masa 22,OSP-07,Frigărui de Berbecuț,Preparate la Grătar & Mici,1,58.0,58.0
ORD-202608-02382,2026-08-05 12:29:16,Restaurantul Nostru,La Masa,Card,Masa 22,OSP-07,Bere Heineken 0.33L,Băuturi Alcoolice & Bere,1,16.0,16.0
ORD-202608-02382,2026-08-05 12:29:16,Restaurantul Nostru,La Masa,Card,Masa 22,OSP-07,Bere Ciuc Premium la Draught 0.4L,Băuturi Alcoolice & Bere,2,14.0,28.0
ORD-202608-02382,2026-08-05 12:29:16,Restaurantul Nostru,La Masa,Card,Masa 22,OSP-07,Salată Grecească,Salate,1,34.0,34.0
ORD-202608-02383,2026-08-14 20:47:18,Restaurantul Nostru,La Masa,Card,Masa 25,OSP-11,Ștrudel de Mere cu Sos de Vanilie,Desert,1,25.0,25.0
ORD-202608-02383,2026-08-14 20:47:18,Restaurantul Nostru,La Masa,Card,Masa 25,OSP-11,Salată de Murături Asortate,Salate,1,14.0,14.0
ORD-202608-02383,2026-08-14 20:47:18,Restaurantul Nostru,La Masa,Card,Masa 25,OSP-11,Cartofi Prăjiți cu Usturoi și Parmezan,Garnituri,1,18.0,18.0
ORD-202608-02384,2026-08-01 13:18:38,Restaurantul Nostru,La Masa,Numerar,Masa 27,OSP-04,Țuică de Prune Ardelenească 50ml,Băuturi Alcoolice & Bere,1,18.0,18.0
ORD-202608-02384,2026-08-01 13:18:38,Restaurantul Nostru,La Masa,Numerar,Masa 27,OSP-04,Apă Minerală / Plată Borsec 0.5L,Băuturi Răcoritoare & Cafea,2,10.0,20.0
ORD-202608-02384,2026-08-01 13:18:38,Restaurantul Nostru,La Masa,Numerar,Masa 27,OSP-04,Mujdei de Usturoi Tradițional,Sosuri & Extra,2,5.0,10.0
ORD-202608-02384,2026-08-01 13:18:38,Restaurantul Nostru,La Masa,Numerar,Masa 27,OSP-04,Mici de Oaie și Vită (1 buc),Preparate la Grătar & Mici,1,8.5,8.5
ORD-202608-02385,2026-08-16 20:57:43,Restaurantul Nostru,Livrare,Card,N/A,SYS-ONLINE,Sarmale Românești în Foi de Varză (4 buc),Mâncăruri Gătite & Specialități,2,44.0,88.0
ORD-202608-02385,2026-08-16 20:57:43,Restaurantul Nostru,Livrare,Card,N/A,SYS-ONLINE,Coș de Pâine de Casă,Sosuri & Extra,1,7.0,7.0
ORD-202608-02386,2026-08-05 15:20:08,Restaurantul Nostru,Pachet,Numerar,N/A,SYS-ONLINE,Ciorbă de Perișoare,Ciorbe & Supe,1,24.0,24.0
ORD-202608-02386,2026-08-05 15:20:08,Restaurantul Nostru,Pachet,Numerar,N/A,SYS-ONLINE,Pastramă de Oaie la Tigaie cu Mămăligă,Mâncăruri Gătite & Specialități,1,56.0,56.0
ORD-202608-02387,2026-08-24 21:48:54,Restaurantul Nostru,La Masa,Card,Masa 5,OSP-12,Coca-Cola / Coca-Cola Zero 0.33L,Băuturi Răcoritoare & Cafea,2,12.0,24.0
ORD-202608-02387,2026-08-24 21:48:54,Restaurantul Nostru,La Masa,Card,Masa 5,OSP-12,Clătite cu Finetti și Banane (2 buc),Desert,1,22.0,22.0
ORD-202608-02387,2026-08-24 21:48:54,Restaurantul Nostru,La Masa,Card,Masa 5,OSP-12,Bere Ciuc Premium la Draught 0.4L,Băuturi Alcoolice & Bere,2,14.0,28.0
ORD-202608-02388,2026-08-25 11:39:06,Restaurantul Nostru,Livrare,Numerar,N/A,SYS-ONLINE,Varză Călită în Vin cu Chimen,Garnituri,1,15.0,15.0
ORD-202608-02388,2026-08-25 11:39:06,Restaurantul Nostru,Livrare,Numerar,N/A,SYS-ONLINE,Salată Grecească,Salate,1,34.0,34.0
ORD-202608-02388,2026-08-25 11:39:06,Restaurantul Nostru,Livrare,Numerar,N/A,SYS-ONLINE,Salată de Ardei Copți,Salate,1,16.0,16.0
ORD-202608-02388,2026-08-25 11:39:06,Restaurantul Nostru,Livrare,Numerar,N/A,SYS-ONLINE,Coca-Cola / Coca-Cola Zero 0.33L,Băuturi Răcoritoare & Cafea,1,12.0,12.0
ORD-202608-02389,2026-08-27 14:26:07,Restaurantul Nostru,La Masa,Card,Masa 18,OSP-05,Lava Cake cu Înghețată de Vanilie,Desert,1,28.0,28.0
ORD-202608-02389,2026-08-27 14:26:07,Restaurantul Nostru,La Masa,Card,Masa 18,OSP-05,Bere Ciuc Premium la Draught 0.4L,Băuturi Alcoolice & Bere,1,14.0,14.0
ORD-202608-02390,2026-08-29 17:14:05,Restaurantul Nostru,La Masa,Numerar,Masa 35,OSP-09,Sos Barbeque,Sosuri & Extra,2,6.0,12.0
ORD-202608-02390,2026-08-29 17:14:05,Restaurantul Nostru,La Masa,Numerar,Masa 35,OSP-09,Mujdei de Usturoi Tradițional,Sosuri & Extra,1,5.0,5.0
ORD-202608-02391,2026-08-07 21:28:22,Restaurantul Nostru,La Masa,Numerar,Masa 28,OSP-09,Salată Grecească,Salate,1,34.0,34.0
ORD-202608-02391,2026-08-07 21:28:22,Restaurantul Nostru,La Masa,Numerar,Masa 28,OSP-09,Sarmale Românești în Foi de Varză (4 buc),Mâncăruri Gătite & Specialități,2,44.0,88.0
ORD-202608-02391,2026-08-07 21:28:22,Restaurantul Nostru,La Masa,Numerar,Masa 28,OSP-09,Supă Cremă de Legume cu Crutoane,Ciorbe & Supe,1,22.0,22.0
ORD-202608-02391,2026-08-07 21:28:22,Restaurantul Nostru,La Masa,Numerar,Masa 28,OSP-09,Ceafă de Porc la Grătar,Preparate la Grătar & Mici,2,38.0,76.0
ORD-202608-02392,2026-08-19 20:21:48,Restaurantul Nostru,Pachet,Card,N/A,SYS-ONLINE,Varză Călită în Vin cu Chimen,Garnituri,1,15.0,15.0
ORD-202608-02392,2026-08-19 20:21:48,Restaurantul Nostru,Pachet,Card,N/A,SYS-ONLINE,Salată de Vinete Coapte pe Plită,Aperitive & Gustări,1,24.0,24.0
ORD-202608-02393,2026-08-10 10:36:13,Restaurantul Nostru,La Masa,Card,Masa 16,OSP-05,Ciorbă Rădăuțeană de Pui,Ciorbe & Supe,1,26.0,26.0
ORD-202608-02393,2026-08-10 10:36:13,Restaurantul Nostru,La Masa,Card,Masa 16,OSP-05,Burger Casei cu Cartofi Prăjiți,Mâncăruri Gătite & Specialități,1,49.0,49.0
ORD-202608-02393,2026-08-10 10:36:13,Restaurantul Nostru,La Masa,Card,Masa 16,OSP-05,Coca-Cola / Coca-Cola Zero 0.33L,Băuturi Răcoritoare & Cafea,1,12.0,12.0
ORD-202608-02394,2026-08-01 11:22:20,Restaurantul Nostru,La Masa,Card,Masa 1,OSP-01,Salată Grecească,Salate,1,34.0,34.0
ORD-202608-02394,2026-08-01 11:22:20,Restaurantul Nostru,La Masa,Card,Masa 1,OSP-01,Ciorbă de Perișoare,Ciorbe & Supe,1,24.0,24.0
ORD-202608-02394,2026-08-01 11:22:20,Restaurantul Nostru,La Masa,Card,Masa 1,OSP-01,Salată de Ardei Copți,Salate,1,16.0,16.0
ORD-202608-02394,2026-08-01 11:22:20,Restaurantul Nostru,La Masa,Card,Masa 1,OSP-01,Platou Boieresc (2-3 persoane),Cârnați & Platouri,1,145.0,145.0
ORD-202608-02395,2026-08-25 14:32:16,Restaurantul Nostru,Livrare,Bonuri de Masa,N/A,SYS-ONLINE,Coș de Pâine de Casă,Sosuri & Extra,2,7.0,14.0
ORD-202608-02395,2026-08-25 14:32:16,Restaurantul Nostru,Livrare,Bonuri de Masa,N/A,SYS-ONLINE,Ciolan de Porc Rumexit la Cuptor,Mâncăruri Gătite & Specialități,1,78.0,78.0
ORD-202608-02395,2026-08-25 14:32:16,Restaurantul Nostru,Livrare,Bonuri de Masa,N/A,SYS-ONLINE,Platou Cârnați Asortați,Cârnați & Platouri,1,95.0,95.0
ORD-202608-02395,2026-08-25 14:32:16,Restaurantul Nostru,Livrare,Bonuri de Masa,N/A,SYS-ONLINE,Cârnați Picanți de Pleșcoi,Cârnați & Platouri,1,42.0,42.0
ORD-202608-02396,2026-08-16 13:54:45,Restaurantul Nostru,La Masa,Numerar,Masa 9,OSP-01,Piure de Cartofi cu Unt,Garnituri,1,16.0,16.0
ORD-202608-02396,2026-08-16 13:54:45,Restaurantul Nostru,La Masa,Numerar,Masa 9,OSP-01,Clătite cu Finetti și Banane (2 buc),Desert,1,22.0,22.0
ORD-202608-02396,2026-08-16 13:54:45,Restaurantul Nostru,La Masa,Numerar,Masa 9,OSP-01,Sos Barbeque,Sosuri & Extra,2,6.0,12.0
ORD-202608-02396,2026-08-16 13:54:45,Restaurantul Nostru,La Masa,Numerar,Masa 9,OSP-01,Mici Românești de Vită-Porc (1 buc),Preparate la Grătar & Mici,1,7.5,7.5
ORD-202608-02397,2026-08-21 18:09:54,Restaurantul Nostru,La Masa,Bonuri de Masa,Masa 9,OSP-11,Salată Caesar cu Pui la Grătar,Salate,1,38.0,38.0
ORD-202608-02397,2026-08-21 18:09:54,Restaurantul Nostru,La Masa,Bonuri de Masa,Masa 9,OSP-11,Bere Heineken 0.33L,Băuturi Alcoolice & Bere,1,16.0,16.0
ORD-202608-02397,2026-08-21 18:09:54,Restaurantul Nostru,La Masa,Bonuri de Masa,Masa 9,OSP-11,Coș de Pâine de Casă,Sosuri & Extra,1,7.0,7.0
ORD-202608-02397,2026-08-21 18:09:54,Restaurantul Nostru,La Masa,Bonuri de Masa,Masa 9,OSP-11,Vin Purcari Rară Neagră Sticlă 0.75L,Băuturi Alcoolice & Bere,1,95.0,95.0
ORD-202608-02397,2026-08-21 18:09:54,Restaurantul Nostru,La Masa,Bonuri de Masa,Masa 9,OSP-11,Cartofi Prăjiți cu Usturoi și Parmezan,Garnituri,1,18.0,18.0
ORD-202608-02398,2026-08-06 20:17:18,Restaurantul Nostru,La Masa,Numerar,Masa 15,OSP-06,Pastramă de Oaie la Tigaie cu Mămăligă,Mâncăruri Gătite & Specialități,1,56.0,56.0
ORD-202608-02398,2026-08-06 20:17:18,Restaurantul Nostru,La Masa,Numerar,Masa 15,OSP-06,Salată de Vinete Coapte pe Plită,Aperitive & Gustări,2,24.0,48.0
